,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3395,2021-09-22 19:30:00,2021,Sep,10,CDH,22,1,1930,999.0,2.0,,50.0,10,7.0,3620.0,5359.0,,,,,26.8,24.8,23.7,83.0,969.2,1004.0,1006.1,,,
3402,2021-09-22 20:00:00,2021,Sep,10,CDH,22,1,2000,170.0,4.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.8,24.9,24.1,85.0,969.5,1004.3,1006.4,,,
3405,2021-09-22 20:30:00,2021,Sep,10,CDH,22,4,2030,999.0,2.0,,60.0,2,7.0,3620.0,5359.0,,,,,26.5,25.0,24.2,87.0,970.0,1004.9,1007.0,,0.0,0.0
3408,2021-09-22 21:00:00,2021,Sep,10,CDH,22,1,2100,160.0,4.0,,60.0,2,7.0,3620.0,5359.0,,,,,26.4,24.8,23.9,86.0,970.4,1005.3,1007.4,,,
3414,2021-09-22 22:00:00,2021,Sep,10,CDH,22,1,2200,999.0,2.0,,60.0,2,7.0,3620.0,5359.0,,,,,26.3,24.9,24.1,88.0,970.9,1005.8,1007.9,,,
3420,2021-09-22 23:00:00,2021,Sep,10,CDH,22,1,2300,30.0,3.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.1,24.9,24.4,90.0,971.2,1006.2,1008.2,,,
3421,2021-09-22 23:30:00,2021,Sep,10,CDH,22,4,2330,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.2,25.0,24.5,91.0,971.3,1006.2,1008.3,,0.0,0.0
3428,2021-09-23 00:00:00,2021,Sep,10,CDH,23,1,0,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.3,25.2,24.7,91.0,971.2,1006.1,1008.2,,,
3434,2021-09-23 01:00:00,2021,Sep,10,CDH,23,1,100,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,27.0,25.4,24.7,87.0,971.0,1005.8,1008.0,,,
3439,2021-09-23 02:00:00,2021,Sep,10,CDH,23,1,200,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,27.0,25.0,23.9,83.0,970.0,1005.5,1007.7,,,
3446,2021-09-23 02:30:00,2021,Sep,10,CDH,23,4,230,999.0,2.0,,60.0,2,7.0,3620.0,6359.0,,,,,27.0,24.9,23.7,83.0,970.5,1005.3,1007.5,,0.0,0.0
3448,2021-09-23 03:00:00,2021,Sep,10,CDH,23,1,300,999.0,2.0,,60.0,2,7.0,3620.0,1830.0,5359.0,,,,26.8,24.9,23.9,84.0,970.5,1005.4,1007.5,,,
3454,2021-09-23 03:30:00,2021,Sep,10,CDH,23,1,330,999.0,2.0,,60.0,60,8.0,3620.0,1830.0,6359.0,,,,26.2,25.0,24.4,90.0,970.6,1005.5,1007.6,,,
3456,2021-09-23 04:00:00,2021,Sep,10,CDH,23,5,400,,,,,10,,,,,,,,,25.0,,93.0,,,,,,
3457,2021-09-23 04:00:00,2021,Sep,10,CDH,23,1,400,130.0,6.0,,50.0,60,8.0,2615.0,3620.0,1930.0,6360.0,,,25.9,25.0,24.6,93.0,970.5,1005.5,1007.5,,,
3465,2021-09-23 05:00:00,2021,Sep,10,CDH,23,5,500,,,,,10,,,,,,,,,23.7,,90.0,,,,,,
3461,2021-09-23 05:00:00,2021,Sep,10,CDH,23,1,500,80.0,7.0,,50.0,60,8.0,2615.0,3620.0,1930.0,6360.0,,,24.9,23.7,23.2,90.0,970.7,1005.8,1007.7,,,
3466,2021-09-23 05:30:00,2021,Sep,10,CDH,23,4,530,70.0,5.0,,50.0,10,7.0,2615.0,3620.0,1930.0,6359.0,,,25.1,23.8,23.2,90.0,970.8,1005.9,1007.8,,1.2,1.2
3473,2021-09-23 06:00:00,2021,Sep,10,CDH,23,1,600,70.0,4.0,,60.0,60,8.0,3620.0,1930.0,6359.0,,,,25.2,24.0,23.4,90.0,970.8,1005.9,1007.8,,,
3478,2021-09-23 06:30:00,2021,Sep,10,CDH,23,1,630,999.0,2.0,,60.0,60,8.0,3620.0,1930.0,6359.0,,,,25.4,24.1,23.5,89.0,971.0,1006.1,1008.0,,,
3482,2021-09-23 07:00:00,2021,Sep,10,CDH,23,1,700,999.0,2.0,,60.0,60,8.0,3620.0,1930.0,6359.0,,,,25.9,24.4,23.6,87.0,971.4,1006.5,1008.4,,,
3488,2021-09-23 07:30:00,2021,Sep,10,CDH,23,1,730,999.0,2.0,,60.0,60,8.0,3620.0,1930.0,6359.0,,,,26.1,24.6,23.8,87.0,971.7,1006.7,1008.7,,,
3489,2021-09-23 07:45:00,2021,Sep,10,CDH,23,2,745,999.0,2.0,,50.0,95,8.0,3620.0,1930.0,7359.0,,,,26.0,24.5,23.7,87.0,972.0,1007.0,1009.0,,,
3492,2021-09-23 08:00:00,2021,Sep,10,CDH,23,1,800,60.0,3.0,,40.0,95,8.0,2615.0,3620.0,1930.0,7359.0,,,25.7,24.3,23.6,88.0,972.2,1007.3,1009.2,,,
3494,2021-09-23 08:20:00,2021,Sep,10,CDH,23,2,820,60.0,3.0,,30.0,95,8.0,2615.0,3620.0,1930.0,7359.0,,,25.7,24.3,23.6,88.0,972.2,1007.3,1009.2,,,
3496,2021-09-23 08:30:00,2021,Sep,10,CDH,23,4,830,200.0,3.0,,25.0,95,8.0,3612.0,3620.0,1930.0,7359.0,,,24.9,24.4,24.0,95.0,973.0,1008.2,1010.0,248.0,1.4,2.602
3502,2021-09-23 09:00:00,2021,Sep,10,CDH,23,1,900,999.0,2.0,,20.0,95,8.0,3612.0,3620.0,1930.0,8359.0,,,24.6,23.9,23.4,93.0,973.2,1008.4,1010.3,,,
3503,2021-09-23 09:30:00,2021,Sep,10,CDH,23,1,930,70.0,5.0,,50.0,95,8.0,3612.0,3620.0,1930.0,8359.0,,,24.5,24.0,23.8,96.0,973.0,1008.2,1010.0,,,
3510,2021-09-23 10:00:00,2021,Sep,10,CDH,23,1,1000,60.0,6.0,,50.0,61,8.0,3612.0,3620.0,1930.0,8359.0,,,25.0,24.3,24.1,95.0,973.1,1008.3,1010.2,,,
3514,2021-09-23 10:30:00,2021,Sep,10,CDH,23,5,1030,,,,,10,,,,,,,,,24.7,,92.0,,,,,,
3513,2021-09-23 10:30:00,2021,Sep,10,CDH,23,1,1030,50.0,4.0,,50.0,61,8.0,3612.0,3620.0,1930.0,8359.0,,,25.7,24.7,24.2,92.0,973.1,1008.2,1010.2,,,
3517,2021-09-23 11:00:00,2021,Sep,10,CDH,23,1,1100,50.0,3.0,,50.0,61,8.0,2612.0,3620.0,1930.0,8359.0,,,26.7,25.3,24.6,88.0,973.3,1008.3,1010.4,,,
3518,2021-09-23 11:00:00,2021,Sep,10,CDH,23,5,1100,,,,,10,,,,,,,,,25.3,,88.0,,,,,,
3521,2021-09-23 11:30:00,2021,Sep,10,CDH,23,4,1130,140.0,5.0,,30.0,61,8.0,3612.0,3620.0,1930.0,8359.0,,,25.7,24.4,23.8,90.0,973.6,1008.7,1010.7,,18.6,18.6
3522,2021-09-23 11:30:00,2021,Sep,10,CDH,23,5,1130,,,,,10,,,,,,,,,24.4,,90.0,,,,,,
3528,2021-09-23 12:00:00,2021,Sep,10,CDH,23,5,1200,,,,,10,,,,,,,,,24.8,,92.0,,,,,,
3530,2021-09-23 12:00:00,2021,Sep,10,CDH,23,1,1200,130.0,6.0,,30.0,61,8.0,3612.0,3620.0,1930.0,8359.0,,,25.8,24.8,24.3,92.0,973.2,1008.3,1010.3,,,
3532,2021-09-23 12:30:00,2021,Sep,10,CDH,23,1,1230,80.0,6.0,,20.0,62,8.0,3612.0,3620.0,1930.0,8359.0,,,25.4,24.9,24.8,96.0,972.9,1008.0,1009.9,,,
3533,2021-09-23 12:30:00,2021,Sep,10,CDH,23,5,1230,,,,,10,,,,,,,,,24.9,,96.0,,,,,,
3540,2021-09-23 13:00:00,2021,Sep,10,CDH,23,5,1300,,,,,10,,,,,,,,,25.0,,94.0,,,,,,
3537,2021-09-23 13:00:00,2021,Sep,10,CDH,23,1,1300,90.0,6.0,,40.0,62,8.0,3612.0,3620.0,1930.0,8359.0,,,25.8,25.0,24.7,94.0,972.5,1007.5,1009.5,,,
3541,2021-09-23 13:30:00,2021,Sep,10,CDH,23,1,1330,50.0,5.0,,50.0,61,8.0,3612.0,4620.0,7359.0,,,,25.5,24.7,24.3,93.0,972.2,1007.3,1009.2,,,
3544,2021-09-23 13:30:00,2021,Sep,10,CDH,23,5,1330,,,,,10,,,,,,,,,24.7,,93.0,,,,,,
3549,2021-09-23 14:00:00,2021,Sep,10,CDH,23,1,1400,40.0,5.0,,40.0,95,8.0,3612.0,3620.0,1930.0,8459.0,,,25.2,24.2,23.8,93.0,971.7,1007.0,1008.9,,,
3550,2021-09-23 14:10:00,2021,Sep,10,CDH,23,2,1410,110.0,10.0,,20.0,95,9.0,,,,,,,24.7,24.0,23.8,95.0,972.0,1007.2,1009.0,,,
3551,2021-09-23 14:30:00,2021,Sep,10,CDH,23,4,1430,50.0,6.0,,20.0,95,9.0,,,,,,,23.6,23.1,22.9,96.0,971.2,1006.5,1008.2,,18.0,18.0
3558,2021-09-23 15:00:00,2021,Sep,10,CDH,23,1,1500,10.0,7.0,,30.0,95,8.0,3612.0,3620.0,1930.0,8458.0,,,24.1,23.5,23.3,95.0,971.0,1006.2,1008.0,,,
3561,2021-09-23 15:30:00,2021,Sep,10,CDH,23,1,1530,30.0,3.0,,30.0,95,8.0,3612.0,3620.0,1930.0,8458.0,,,24.2,23.6,23.3,95.0,971.8,1007.0,1008.8,,,
3564,2021-09-23 16:00:00,2021,Sep,10,CDH,23,1,1600,100.0,3.0,,30.0,95,8.0,3612.0,3620.0,1930.0,8458.0,,,24.2,23.8,23.6,96.0,972.3,1007.6,1009.4,,,
3567,2021-09-23 16:30:00,2021,Sep,10,CDH,23,1,1630,999.0,2.0,,30.0,95,8.0,2615.0,3620.0,1930.0,8458.0,,,24.1,24.1,24.1,100.0,972.2,1007.5,1009.2,,,
3573,2021-09-23 17:00:00,2021,Sep,10,CDH,23,1,1700,999.0,2.0,,30.0,95,8.0,2615.0,3620.0,1930.0,8458.0,,,24.0,23.7,23.5,97.0,971.7,1007.0,1008.7,,,
3577,2021-09-23 17:30:00,2021,Sep,10,CDH,23,4,1730,90.0,5.0,,30.0,95,8.0,2615.0,3620.0,1930.0,8458.0,,,24.1,23.8,23.6,97.0,971.0,1006.2,1008.0,269.0,16.2,16.2
3581,2021-09-23 18:00:00,2021,Sep,10,CDH,23,1,1800,130.0,9.0,,50.0,91,7.0,3620.0,3625.0,1930.0,6359.0,,,24.4,23.5,23.2,93.0,970.7,1005.9,1007.7,,,
3584,2021-09-23 18:30:00,2021,Sep,10,CDH,23,1,1830,130.0,12.0,,50.0,60,6.0,2620.0,3625.0,1930.0,6359.0,,,24.6,23.5,23.1,92.0,970.7,1005.9,1007.7,,,
3589,2021-09-23 19:00:00,2021,Sep,10,CDH,23,1,1900,120.0,10.0,,60.0,60,6.0,2620.0,3625.0,6359.0,,,,24.2,23.6,23.4,95.0,970.6,1005.8,1007.6,,,
3596,2021-09-23 19:30:00,2021,Sep,10,CDH,23,1,1930,140.0,8.0,,60.0,21,6.0,3620.0,6359.0,,,,,24.3,23.6,23.3,94.0,971.2,1006.4,1008.2,,,
3597,2021-09-23 20:00:00,2021,Sep,10,CDH,23,1,2000,150.0,10.0,,60.0,2,6.0,3620.0,5359.0,,,,,24.4,23.4,23.0,92.0,971.9,1007.2,1009.0,,,
3604,2021-09-23 20:30:00,2021,Sep,10,CDH,23,4,2030,110.0,11.0,,60.0,1,5.0,3620.0,5359.0,,,,,24.5,23.3,22.8,90.0,972.3,1007.5,1009.3,,3.4,3.4
3610,2021-09-23 21:00:00,2021,Sep,10,CDH,23,1,2100,140.0,7.0,,60.0,2,5.0,3620.0,5359.0,,,,,24.3,23.2,22.7,91.0,973.0,1008.3,1010.0,,,
3615,2021-09-23 22:00:00,2021,Sep,10,CDH,23,1,2200,100.0,4.0,,60.0,2,5.0,3625.0,5359.0,,,,,24.2,23.2,22.8,92.0,973.5,1008.8,1010.6,,,
3620,2021-09-23 23:00:00,2021,Sep,10,CDH,23,1,2300,999.0,2.0,,60.0,1,4.0,2625.0,4359.0,,,,,24.1,23.1,22.5,91.0,973.4,1008.8,1010.5,,,
3625,2021-09-23 23:30:00,2021,Sep,10,CDH,23,4,2330,999.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,23.7,22.8,22.3,92.0,973.3,1008.7,1010.4,,0.0,0.0
3632,2021-09-24 00:00:00,2021,Sep,10,CDH,24,1,0,999.0,1.0,,60.0,2,4.0,1625.0,4360.0,,,,,23.3,22.7,22.3,94.0,973.5,1008.9,1010.6,,,
3637,2021-09-24 01:00:00,2021,Sep,10,CDH,24,1,100,999.0,2.0,,60.0,1,3.0,2625.0,3359.0,,,,,23.4,22.7,22.3,93.0,973.2,1008.6,1010.3,,,
3644,2021-09-24 02:00:00,2021,Sep,10,CDH,24,1,200,999.0,1.0,,60.0,3,4.0,2625.0,4359.0,,,,,23.8,22.8,22.1,90.0,972.9,1008.3,1009.9,,,
3647,2021-09-24 02:30:00,2021,Sep,10,CDH,24,4,230,999.0,1.0,,60.0,2,4.0,2625.0,4359.0,,,,,24.0,23.0,22.4,91.0,972.8,1008.2,1009.8,,0.0,0.0
3651,2021-09-24 03:00:00,2021,Sep,10,CDH,24,1,300,999.0,2.0,,60.0,3,5.0,3625.0,5359.0,,,,,24.1,23.0,21.9,90.0,972.6,1007.9,1009.6,,,
3657,2021-09-24 04:00:00,2021,Sep,10,CDH,24,1,400,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,24.1,23.1,22.5,91.0,972.5,1007.8,1009.5,,,
3663,2021-09-24 05:00:00,2021,Sep,10,CDH,24,1,500,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,24.2,23.1,22.5,90.0,972.6,1007.9,1009.6,,,
3665,2021-09-24 05:30:00,2021,Sep,10,CDH,24,4,530,999.0,1.0,,60.0,3,6.0,3625.0,5359.0,,,,,24.1,22.9,22.2,89.0,972.7,1008.0,1009.7,,0.0,0.0
3672,2021-09-24 06:00:00,2021,Sep,10,CDH,24,1,600,999.0,2.0,,60.0,1,5.0,3625.0,5359.0,,,,,24.0,22.8,22.1,89.0,972.9,1008.2,1009.9,,,
3677,2021-09-24 06:30:00,2021,Sep,10,CDH,24,1,630,999.0,2.0,,60.0,2,5.0,2625.0,1825.0,5359.0,,,,23.4,22.6,22.1,93.0,972.9,1008.4,1010.0,,,
3678,2021-09-24 07:00:00,2021,Sep,10,CDH,24,1,700,10.0,3.0,,60.0,2,5.0,3625.0,5359.0,,,,,24.0,22.7,22.0,88.0,973.0,1008.5,1010.3,,,
3688,2021-09-24 07:30:00,2021,Sep,10,CDH,24,1,730,360.0,3.0,,60.0,2,5.0,3625.0,5359.0,,,,,25.0,23.3,22.0,85.0,973.3,1008.5,1010.4,,,
3690,2021-09-24 08:00:00,2021,Sep,10,CDH,24,1,800,30.0,4.0,,60.0,2,5.0,2625.0,5359.0,,,,,26.1,23.5,22.3,80.0,973.4,1008.6,1010.5,,,
3701,2021-09-24 08:30:00,2021,Sep,10,CDH,24,4,830,50.0,3.0,,60.0,2,5.0,2625.0,5359.0,,,,,28.0,24.3,22.6,72.0,973.6,1008.5,1010.7,230.0,0.0,56.2
3702,2021-09-24 09:00:00,2021,Sep,10,CDH,24,1,900,999.0,1.0,,60.0,2,5.0,2625.0,5359.0,,,,,29.0,25.5,23.3,71.0,973.6,1008.3,1010.7,,,
3711,2021-09-24 09:30:00,2021,Sep,10,CDH,24,1,930,999.0,1.0,,60.0,2,5.0,2625.0,4359.0,,,,,31.2,26.5,23.8,65.0,973.7,1008.2,1010.8,,,
3715,2021-09-24 10:00:00,2021,Sep,10,CDH,24,1,1000,999.0,1.0,,60.0,1,4.0,2625.0,4359.0,,,,,32.8,26.6,23.4,58.0,974.0,1008.3,1011.1,,,
3716,2021-09-24 10:30:00,2021,Sep,10,CDH,24,1,1030,999.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,33.6,27.5,24.4,59.0,974.0,1008.2,1011.1,,,
3722,2021-09-24 11:00:00,2021,Sep,10,CDH,24,1,1100,999.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,32.9,27.1,24.2,60.0,974.0,1008.3,1011.1,,,
3726,2021-09-24 11:30:00,2021,Sep,10,CDH,24,4,1130,110.0,5.0,,60.0,2,4.0,2625.0,3359.0,,,,,32.5,27.4,25.4,66.0,973.8,1008.1,1010.9,,0.0,0.0
3730,2021-09-24 12:00:00,2021,Sep,10,CDH,24,1,1200,130.0,4.0,,60.0,2,4.0,2625.0,4359.0,,,,,33.2,27.5,25.1,62.0,973.7,1007.9,1010.8,,,
3734,2021-09-24 12:30:00,2021,Sep,10,CDH,24,1,1230,180.0,4.0,,60.0,2,4.0,2625.0,4359.0,,,,,33.3,28.1,25.7,64.0,973.3,1007.5,1010.4,,,
3736,2021-09-24 13:00:00,2021,Sep,10,CDH,24,1,1300,190.0,4.0,,60.0,2,4.0,2625.0,4359.0,,,,,33.5,27.3,24.7,60.0,972.7,1007.1,1009.9,,,
3741,2021-09-24 13:30:00,2021,Sep,10,CDH,24,1,1330,230.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,33.8,26.9,23.9,56.0,972.4,1006.5,1009.4,,,
3747,2021-09-24 14:00:00,2021,Sep,10,CDH,24,1,1400,200.0,4.0,,60.0,2,3.0,3625.0,,,,,,33.8,26.8,23.3,54.0,972.0,1006.1,1009.0,,,
3750,2021-09-24 14:30:00,2021,Sep,10,CDH,24,4,1430,270.0,4.0,,80.0,2,3.0,3625.0,,,,,,34.0,27.2,24.3,57.0,971.3,1005.3,1008.3,,0.0,0.0
3756,2021-09-24 15:00:00,2021,Sep,10,CDH,24,1,1500,220.0,4.0,,80.0,2,3.0,3625.0,,,,,,33.6,27.2,24.4,59.0,970.9,1005.0,1007.9,,,
3757,2021-09-24 15:30:00,2021,Sep,10,CDH,24,1,1530,250.0,4.0,,80.0,2,3.0,3625.0,,,,,,33.7,27.0,24.1,57.0,970.6,1004.7,1007.6,,,
3765,2021-09-24 16:00:00,2021,Sep,10,CDH,24,1,1600,250.0,4.0,,80.0,2,4.0,4625.0,,,,,,33.9,26.8,24.1,57.0,970.3,1004.4,1007.3,,,
3768,2021-09-24 16:30:00,2021,Sep,10,CDH,24,1,1630,310.0,6.0,,80.0,2,4.0,4625.0,,,,,,32.8,26.6,24.2,60.0,970.2,1004.3,1007.2,,,
3773,2021-09-24 17:00:00,2021,Sep,10,CDH,24,1,1700,320.0,7.0,,80.0,2,4.0,4625.0,,,,,,32.2,26.3,24.0,62.0,970.1,1004.3,1007.1,,,
3777,2021-09-24 17:30:00,2021,Sep,10,CDH,24,4,1730,320.0,7.0,,80.0,1,3.0,3625.0,,,,,,31.6,26.1,23.9,64.0,970.0,1004.3,1007.0,344.0,0.0,0.0
3780,2021-09-24 18:00:00,2021,Sep,10,CDH,24,1,1800,310.0,7.0,,80.0,1,2.0,2625.0,,,,,,30.8,25.7,23.5,65.0,969.9,1004.3,1006.9,,,
3783,2021-09-24 18:30:00,2021,Sep,10,CDH,24,1,1830,330.0,5.0,,80.0,2,2.0,2625.0,,,,,,29.9,25.7,23.9,70.0,969.9,1004.4,1006.9,,,
3787,2021-09-24 19:00:00,2021,Sep,10,CDH,24,1,1900,300.0,4.0,,60.0,2,2.0,2625.0,,,,,,28.3,25.5,24.3,79.0,970.1,1004.8,1007.1,,,
3791,2021-09-24 19:30:00,2021,Sep,10,CDH,24,1,1930,300.0,4.0,,60.0,2,2.0,2625.0,,,,,,27.9,25.3,24.2,80.0,970.2,1004.9,1007.2,,,
3798,2021-09-24 20:00:00,2021,Sep,10,CDH,24,1,2000,340.0,4.0,,60.0,2,2.0,2625.0,,,,,,29.0,25.7,24.3,75.0,970.7,1005.3,1007.7,,,
3800,2021-09-24 20:30:00,2021,Sep,10,CDH,24,4,2030,999.0,1.0,,60.0,2,2.0,2625.0,,,,,,27.7,25.6,24.4,82.0,971.3,1006.1,1008.3,,0.0,0.0
3803,2021-09-24 21:00:00,2021,Sep,10,CDH,24,1,2100,0.0,0.0,,60.0,2,2.0,2625.0,,,,,,27.3,25.4,24.4,84.0,971.7,1006.5,1008.7,,,
3808,2021-09-24 21:30:00,2021,Sep,10,CDH,24,1,2130,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,27.6,25.7,24.8,85.0,972.1,1006.9,1009.1,,,
3813,2021-09-24 22:00:00,2021,Sep,10,CDH,24,1,2200,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,27.9,25.7,24.6,82.0,972.2,1007.2,1009.4,,,
3819,2021-09-24 23:00:00,2021,Sep,10,CDH,24,1,2300,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,26.7,25.5,24.9,90.0,972.6,1007.5,1009.6,,,
3825,2021-09-24 23:30:00,2021,Sep,10,CDH,24,4,2330,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,26.5,25.2,24.5,89.0,972.6,1007.6,1009.6,,0.0,0.0
3826,2021-09-25 00:00:00,2021,Sep,10,CDH,25,1,0,999.0,1.0,,60.0,2,2.0,2360.0,,,,,,25.9,24.8,24.1,90.0,972.5,1007.6,1009.6,,,
3832,2021-09-25 01:00:00,2021,Sep,10,CDH,25,1,100,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,26.1,24.8,24.0,89.0,972.4,1007.4,1009.4,,,
3839,2021-09-25 02:00:00,2021,Sep,10,CDH,25,1,200,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,26.1,24.8,24.2,89.0,972.3,1007.3,1009.3,,,
3840,2021-09-25 02:30:00,2021,Sep,10,CDH,25,4,230,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,26.0,24.8,24.2,90.0,972.3,1007.3,1009.3,,0.0,0.0
3845,2021-09-25 03:00:00,2021,Sep,10,CDH,25,1,300,140.0,5.0,,60.0,2,2.0,2360.0,,,,,,25.9,24.7,24.2,90.0,972.2,1007.2,1009.2,,,
3849,2021-09-25 04:00:00,2021,Sep,10,CDH,25,1,400,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,25.4,24.5,24.1,92.0,971.8,1006.9,1008.8,,,
3854,2021-09-25 05:00:00,2021,Sep,10,CDH,25,1,500,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,25.1,24.3,23.9,93.0,971.5,1006.6,1008.5,,,
3859,2021-09-25 05:30:00,2021,Sep,10,CDH,25,5,530,,,,,2,,,,,,,,,24.2,,94.0,,,,,,
3860,2021-09-25 05:30:00,2021,Sep,10,CDH,25,4,530,999.0,2.0,,50.0,10,2.0,2360.0,,,,,,24.9,24.2,23.9,94.0,971.4,1006.5,1008.4,,0.0,0.0
3864,2021-09-25 06:00:00,2021,Sep,10,CDH,25,1,600,999.0,2.0,,50.0,10,1.0,1360.0,,,,,,24.8,24.0,23.6,93.0,971.2,1006.4,1008.3,,,
3868,2021-09-25 06:30:00,2021,Sep,10,CDH,25,1,630,999.0,2.0,,50.0,10,1.0,1360.0,,,,,,24.7,23.9,23.5,93.0,971.1,1006.2,1008.1,,,
3874,2021-09-25 07:00:00,2021,Sep,10,CDH,25,1,700,999.0,2.0,,50.0,10,0.0,,,,,,,25.2,24.2,23.6,91.0,971.2,1006.3,1008.2,,,
3876,2021-09-25 07:30:00,2021,Sep,10,CDH,25,1,730,999.0,2.0,,50.0,10,0.0,,,,,,,26.2,24.7,23.9,87.0,971.4,1006.4,1008.4,,,
3879,2021-09-25 08:00:00,2021,Sep,10,CDH,25,1,800,999.0,2.0,,60.0,2,0.0,,,,,,,28.2,25.6,24.3,79.0,971.6,1006.3,1008.6,,,
3885,2021-09-25 08:30:00,2021,Sep,10,CDH,25,4,830,999.0,2.0,,60.0,2,0.0,,,,,,,30.0,26.4,24.6,73.0,972.2,1006.7,1009.2,246.0,0.0,0.0
3891,2021-09-25 09:00:00,2021,Sep,10,CDH,25,1,900,999.0,2.0,,60.0,2,0.0,,,,,,,30.3,26.7,24.9,73.0,972.3,1006.8,1009.3,,,
3892,2021-09-25 09:30:00,2021,Sep,10,CDH,25,1,930,150.0,5.0,,60.0,3,2.0,2625.0,,,,,,29.9,26.8,25.3,76.0,972.5,1007.0,1009.5,,,
3899,2021-09-25 10:00:00,2021,Sep,10,CDH,25,1,1000,150.0,6.0,,50.0,5,3.0,3625.0,,,,,,30.6,27.0,25.6,74.0,972.5,1007.0,1009.6,,,
3902,2021-09-25 10:30:00,2021,Sep,10,CDH,25,1,1030,160.0,5.0,,50.0,5,4.0,4625.0,,,,,,31.0,27.5,26.0,74.0,972.7,1007.1,1009.7,,,
3906,2021-09-25 11:00:00,2021,Sep,10,CDH,25,1,1100,150.0,5.0,,50.0,5,4.0,4625.0,,,,,,31.6,28.0,26.6,74.0,972.6,1006.9,1009.6,,,
3912,2021-09-25 11:30:00,2021,Sep,10,CDH,25,4,1130,140.0,5.0,,50.0,5,4.0,4625.0,,,,,,31.4,27.5,25.8,72.0,972.3,1006.6,1009.3,,0.0,0.0
3914,2021-09-25 12:00:00,2021,Sep,10,CDH,25,1,1200,220.0,4.0,,50.0,5,5.0,2620.0,3625.0,,,,,32.6,28.0,25.9,68.0,971.9,1006.1,1008.9,,,
3918,2021-09-25 12:30:00,2021,Sep,10,CDH,25,1,1230,220.0,3.0,,60.0,1,4.0,4625.0,,,,,,33.4,28.0,25.4,63.0,971.3,1005.4,1008.3,,,
3923,2021-09-25 13:00:00,2021,Sep,10,CDH,25,1,1300,260.0,3.0,,60.0,1,3.0,3625.0,,,,,,33.9,28.0,25.7,62.0,970.8,1004.8,1007.8,,,
3928,2021-09-25 13:30:00,2021,Sep,10,CDH,25,1,1330,280.0,5.0,,60.0,2,3.0,3625.0,,,,,,33.9,28.5,26.1,64.0,970.4,1004.4,1007.4,,,
3931,2021-09-25 14:00:00,2021,Sep,10,CDH,25,1,1400,290.0,5.0,,60.0,3,4.0,4625.0,,,,,,33.8,28.2,26.2,65.0,969.9,1003.9,1006.8,,,
3936,2021-09-25 14:30:00,2021,Sep,10,CDH,25,4,1430,320.0,6.0,,60.0,2,4.0,3625.0,1825.0,,,,,32.9,27.1,25.0,63.0,969.5,1003.6,1006.4,,0.0,0.0
3940,2021-09-25 15:00:00,2021,Sep,10,CDH,25,1,1500,300.0,6.0,,60.0,2,4.0,3625.0,1825.0,,,,,34.3,27.7,25.3,60.0,969.0,1002.9,1005.9,,,
3941,2021-09-25 15:30:00,2021,Sep,10,CDH,25,1,1530,320.0,7.0,,60.0,1,2.0,2625.0,,,,,,33.7,27.1,24.6,59.0,968.6,1002.6,1005.6,,,
3945,2021-09-25 16:00:00,2021,Sep,10,CDH,25,1,1600,320.0,7.0,,60.0,2,2.0,2625.0,,,,,,33.4,27.5,25.2,62.0,968.3,1002.3,1005.2,,,
3951,2021-09-25 16:30:00,2021,Sep,10,CDH,25,1,1630,300.0,6.0,,60.0,2,2.0,2625.0,,,,,,32.5,26.7,24.5,63.0,968.2,1002.3,1005.1,,,
3953,2021-09-25 17:00:00,2021,Sep,10,CDH,25,1,1700,320.0,9.0,,60.0,2,2.0,2625.0,,,,,,32.3,26.9,24.9,65.0,968.1,1002.2,1005.0,,,
3958,2021-09-25 17:30:00,2021,Sep,10,CDH,25,4,1730,320.0,7.0,,60.0,1,1.0,1625.0,,,,,,31.8,27.0,25.2,68.0,968.2,1002.4,1005.1,343.0,0.0,0.0
