,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2823,2021-09-19 18:30:00,2021,Sep,56,GKP,19,1,1830,999.0,2.0,,60.0,2,5.0,2625.0,3360.0,5075.0,,,,29.0,29.0,29.0,100.0,995.6,1004.3,1005.0,,,
2829,2021-09-19 19:00:00,2021,Sep,56,GKP,19,1,1900,999.0,2.0,,60.0,2,5.0,2625.0,3360.0,5075.0,,,,28.4,28.4,28.4,100.0,996.0,1004.7,1005.4,,,
2830,2021-09-19 19:30:00,2021,Sep,56,GKP,19,1,1930,999.0,2.0,,60.0,2,5.0,2625.0,3360.0,5075.0,,,,28.2,28.2,28.2,100.0,996.4,1005.1,1005.8,,,
2837,2021-09-19 20:00:00,2021,Sep,56,GKP,19,1,2000,999.0,2.0,,60.0,2,5.0,1625.0,3360.0,5075.0,,,,28.2,28.2,28.2,100.0,997.3,1006.1,1006.6,,,
2840,2021-09-19 20:30:00,2021,Sep,56,GKP,19,4,2030,999.0,2.0,,60.0,2,5.0,1620.0,3360.0,5075.0,,,,28.0,28.0,28.0,100.0,997.6,1006.4,1006.9,,0.0,0.0
2844,2021-09-19 21:00:00,2021,Sep,56,GKP,19,1,2100,0.0,0.0,,60.0,2,5.0,1625.0,3360.0,5075.0,,,,28.0,28.0,28.0,100.0,997.9,1006.7,1007.2,,,
2848,2021-09-19 22:00:00,2021,Sep,56,GKP,19,1,2200,0.0,0.0,,60.0,2,5.0,1625.0,3360.0,5075.0,,,,27.8,27.8,27.8,100.0,997.9,1006.7,1007.2,,,
2854,2021-09-19 23:00:00,2021,Sep,56,GKP,19,1,2300,0.0,0.0,,60.0,2,5.0,1625.0,1825.0,3360.0,,,,27.6,27.6,27.6,100.0,997.9,1006.7,1007.2,,,
2858,2021-09-19 23:30:00,2021,Sep,56,GKP,19,4,2330,999.0,2.0,,60.0,2,5.0,2625.0,1930.0,3360.0,3075.0,,,27.6,27.6,27.6,100.0,998.2,1007.0,1007.5,,0.0,0.0
2861,2021-09-20 00:00:00,2021,Sep,56,GKP,20,1,0,999.0,2.0,,60.0,2,5.0,2625.0,1930.0,4360.0,3075.0,,,28.0,28.0,28.0,100.0,998.2,1007.0,1007.5,,,
2866,2021-09-20 01:00:00,2021,Sep,56,GKP,20,1,100,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,3075.0,,,,27.6,27.6,27.6,100.0,997.8,1006.6,1007.1,,,
2871,2021-09-20 02:00:00,2021,Sep,56,GKP,20,1,200,999.0,2.0,,60.0,2,5.0,2625.0,1930.0,4360.0,3075.0,,,27.0,27.0,27.0,100.0,997.1,1005.9,1006.4,,,
2876,2021-09-20 02:30:00,2021,Sep,56,GKP,20,4,230,999.0,2.0,,60.0,2,5.0,1625.0,1925.0,4360.0,,,,27.0,27.0,27.0,100.0,997.1,1005.9,1006.4,,0.0,0.0
2881,2021-09-20 03:00:00,2021,Sep,56,GKP,20,1,300,999.0,2.0,,60.0,2,5.0,1625.0,1925.0,4360.0,,,,27.6,27.6,27.6,100.0,997.1,1005.9,1006.4,,,
2883,2021-09-20 04:00:00,2021,Sep,56,GKP,20,1,400,999.0,2.0,,50.0,10,5.0,1625.0,4360.0,2075.0,,,,27.2,27.2,27.2,100.0,996.9,1005.7,1006.2,,,
2890,2021-09-20 05:00:00,2021,Sep,56,GKP,20,1,500,999.0,2.0,,40.0,10,6.0,2625.0,4359.0,3075.0,,,,27.0,27.0,27.0,100.0,996.9,1005.7,1006.2,,,
2892,2021-09-20 05:30:00,2021,Sep,56,GKP,20,4,530,999.0,2.0,,35.0,10,6.0,2625.0,1830.0,3359.0,2075.0,,,27.0,27.0,27.0,100.0,997.1,1005.9,1006.4,,0.0,0.0
2896,2021-09-20 06:00:00,2021,Sep,56,GKP,20,1,600,999.0,2.0,,30.0,10,6.0,1630.0,1830.0,3359.0,5075.0,,,27.2,27.2,27.2,100.0,997.3,1006.1,1006.6,,,
2902,2021-09-20 06:30:00,2021,Sep,56,GKP,20,1,630,999.0,2.0,,30.0,2,6.0,1630.0,1830.0,3359.0,5075.0,,,27.2,27.2,27.2,100.0,997.3,1006.1,1006.6,,,
2906,2021-09-20 07:00:00,2021,Sep,56,GKP,20,1,700,30.0,3.0,,31.0,10,5.0,2620.0,1825.0,3359.0,5075.0,,,27.8,27.8,27.8,100.0,997.6,1006.4,1006.9,,,
2910,2021-09-20 07:30:00,2021,Sep,56,GKP,20,1,730,110.0,3.0,,32.0,10,5.0,2710.0,2620.0,1820.0,2359.0,5075.0,,28.0,28.0,28.0,100.0,997.9,1006.7,1007.2,,,
2915,2021-09-20 08:00:00,2021,Sep,56,GKP,20,1,800,130.0,5.0,,32.0,10,5.0,2710.0,4620.0,5075.0,,,,29.0,29.0,29.0,100.0,998.1,1006.8,1007.4,,,
2919,2021-09-20 08:30:00,2021,Sep,56,GKP,20,4,830,110.0,5.0,,40.0,10,5.0,3615.0,4620.0,,,,,29.6,29.6,29.6,100.0,998.3,1007.0,1007.6,268.0,0.0,0.0
2921,2021-09-20 09:00:00,2021,Sep,56,GKP,20,1,900,130.0,4.0,,45.0,10,5.0,2710.0,4615.0,,,,,30.2,30.2,30.2,100.0,998.5,1007.2,1007.8,,,
2925,2021-09-20 09:30:00,2021,Sep,56,GKP,20,1,930,180.0,3.0,,45.0,10,5.0,2710.0,4615.0,1825.0,,,,31.0,29.8,26.8,91.0,998.7,1007.4,1008.0,,,
2928,2021-09-20 10:00:00,2021,Sep,56,GKP,20,1,1000,170.0,3.0,,50.0,10,5.0,2612.0,4615.0,2620.0,1825.0,,,32.0,29.8,29.0,84.0,998.7,1007.4,1008.0,,,
2935,2021-09-20 10:30:00,2021,Sep,56,GKP,20,1,1030,999.0,2.0,,60.0,2,5.0,2612.0,4615.0,2620.0,1925.0,,,32.0,29.8,29.0,84.0,998.4,1007.1,1007.7,,,
2937,2021-09-20 11:00:00,2021,Sep,56,GKP,20,1,1100,190.0,3.0,,60.0,17,6.0,3615.0,3620.0,1925.0,3359.0,,,31.2,29.8,29.3,90.0,998.1,1006.8,1007.4,,,
2941,2021-09-20 11:30:00,2021,Sep,56,GKP,20,4,1130,999.0,2.0,,60.0,17,7.0,4620.0,1930.0,5358.0,,,,31.2,29.8,29.3,90.0,997.8,1006.5,1007.1,,0.0,0.0
2946,2021-09-20 12:00:00,2021,Sep,56,GKP,20,1,1200,60.0,6.0,,50.0,95,8.0,4620.0,1925.0,7358.0,,,,29.2,29.0,28.9,98.0,997.5,1006.2,1006.8,,,
2949,2021-09-20 12:30:00,2021,Sep,56,GKP,20,1,1230,120.0,4.0,,50.0,95,8.0,4620.0,1930.0,7358.0,,,,27.6,27.6,27.6,100.0,997.1,1005.9,1006.4,,,
2953,2021-09-20 13:00:00,2021,Sep,56,GKP,20,1,1300,150.0,5.0,,30.0,95,8.0,4620.0,1930.0,8458.0,,,,27.0,27.0,27.0,100.0,997.2,1006.0,1006.5,,,
2959,2021-09-20 13:30:00,2021,Sep,56,GKP,20,1,1330,130.0,3.0,,60.0,95,7.0,4620.0,1925.0,6358.0,,,,26.8,26.8,26.8,100.0,995.7,1004.5,1005.0,,,
2962,2021-09-20 14:00:00,2021,Sep,56,GKP,20,1,1400,50.0,4.0,,60.0,95,7.0,4620.0,1925.0,6358.0,,,,27.0,27.0,27.0,100.0,995.7,1004.5,1005.0,,,
2967,2021-09-20 14:30:00,2021,Sep,56,GKP,20,4,1430,90.0,4.0,,60.0,95,7.0,4620.0,1925.0,6358.0,,,,27.6,27.6,27.6,100.0,995.7,1004.5,1005.0,,9.4,9.4
2968,2021-09-20 15:00:00,2021,Sep,56,GKP,20,1,1500,999.0,2.0,,60.0,29,7.0,3620.0,1930.0,6359.0,,,,28.6,28.6,28.6,100.0,994.9,1003.7,1004.2,,,
2975,2021-09-20 15:30:00,2021,Sep,56,GKP,20,1,1530,999.0,2.0,,60.0,2,7.0,4620.0,1930.0,6359.0,,,,28.6,28.6,28.6,100.0,994.1,1002.8,1003.3,,,
2978,2021-09-20 16:00:00,2021,Sep,56,GKP,20,1,1600,110.0,4.0,,60.0,2,7.0,3620.0,1930.0,6359.0,,,,28.6,28.6,28.6,100.0,994.4,1003.1,1003.7,,,
2983,2021-09-20 16:30:00,2021,Sep,56,GKP,20,1,1630,120.0,4.0,,60.0,2,7.0,4620.0,1930.0,6359.0,,,,28.6,28.6,28.6,100.0,994.4,1003.1,1003.7,,,
2987,2021-09-20 17:00:00,2021,Sep,56,GKP,20,1,1700,70.0,4.0,,60.0,2,8.0,4620.0,1930.0,7359.0,,,,28.2,28.2,28.2,100.0,994.7,1003.4,1004.0,,,
2993,2021-09-20 17:30:00,2021,Sep,56,GKP,20,4,1730,50.0,4.0,,60.0,2,8.0,4620.0,1930.0,7359.0,,,,28.0,28.0,28.0,100.0,994.7,1003.4,1004.0,324.0,0.0,0.0
3000,2021-09-20 18:00:00,2021,Sep,56,GKP,20,1,1800,120.0,4.0,,60.0,2,8.0,4620.0,1930.0,7359.0,,,,28.0,28.0,28.0,100.0,995.0,1003.7,1004.3,,,
3004,2021-09-20 18:30:00,2021,Sep,56,GKP,20,1,1830,120.0,7.0,,60.0,2,8.0,4708.0,4612.0,6359.0,,,,27.6,27.6,27.6,100.0,995.4,1004.1,1004.7,,,
3006,2021-09-20 19:00:00,2021,Sep,56,GKP,20,1,1900,100.0,5.0,,60.0,2,8.0,4708.0,4612.0,6359.0,,,,27.2,27.2,27.2,100.0,996.0,1004.7,1005.3,,,
3014,2021-09-20 19:30:00,2021,Sep,56,GKP,20,1,1930,100.0,4.0,,60.0,2,8.0,3710.0,3615.0,6359.0,,,,26.8,26.8,26.8,100.0,996.4,1005.1,1005.7,,,
3019,2021-09-20 20:00:00,2021,Sep,56,GKP,20,1,2000,999.0,2.0,,60.0,1,6.0,4615.0,5359.0,,,,,26.0,26.0,26.0,100.0,996.9,1005.7,1006.2,,,
3021,2021-09-20 20:30:00,2021,Sep,56,GKP,20,4,2030,110.0,4.0,,60.0,1,5.0,2620.0,5359.0,,,,,25.8,25.8,25.8,100.0,997.1,1005.9,1006.4,,0.0,0.0
3030,2021-09-20 21:00:00,2021,Sep,56,GKP,20,1,2100,90.0,3.0,,60.0,2,5.0,2620.0,5359.0,,,,,25.8,25.8,25.8,100.0,997.3,1006.1,1006.6,,,
3031,2021-09-20 21:30:00,2021,Sep,56,GKP,20,1,2130,110.0,3.0,,60.0,2,5.0,2620.0,5359.0,,,,,25.8,25.8,25.8,100.0,997.4,1006.2,1006.7,,,
3035,2021-09-20 22:00:00,2021,Sep,56,GKP,20,1,2200,999.0,2.0,,60.0,2,5.0,2620.0,5359.0,,,,,25.6,25.6,25.6,100.0,997.5,1006.3,1006.8,,,
3041,2021-09-20 23:00:00,2021,Sep,56,GKP,20,1,2300,70.0,3.0,,60.0,2,4.0,2620.0,4359.0,,,,,25.6,25.6,25.6,100.0,997.3,1006.1,1006.6,,,
3043,2021-09-20 23:30:00,2021,Sep,56,GKP,20,4,2330,999.0,2.0,,60.0,2,4.0,2620.0,4359.0,,,,,25.8,25.8,25.8,100.0,997.2,1006.0,1006.5,,0.0,0.0
3048,2021-09-21 00:00:00,2021,Sep,56,GKP,21,1,0,999.0,2.0,,60.0,2,4.0,2620.0,4359.0,,,,,25.6,25.6,25.6,100.0,997.1,1005.9,1006.4,,,
3052,2021-09-21 01:00:00,2021,Sep,56,GKP,21,1,100,999.0,1.0,,60.0,2,4.0,2620.0,4075.0,,,,,25.6,25.6,25.6,100.0,996.9,1005.7,1006.2,,,
3057,2021-09-21 02:00:00,2021,Sep,56,GKP,21,1,200,999.0,2.0,,60.0,2,4.0,2620.0,3075.0,,,,,25.6,25.6,25.6,100.0,996.8,1005.6,1006.1,,,
3063,2021-09-21 02:30:00,2021,Sep,56,GKP,21,4,230,999.0,1.0,,60.0,2,4.0,2625.0,4075.0,,,,,25.6,25.6,25.6,100.0,996.7,1005.5,1006.0,,0.0,0.0
3066,2021-09-21 03:00:00,2021,Sep,56,GKP,21,1,300,999.0,1.0,,60.0,2,4.0,2625.0,3075.0,,,,,25.6,25.6,25.6,100.0,996.6,1005.4,1005.9,,,
3071,2021-09-21 04:00:00,2021,Sep,56,GKP,21,1,400,999.0,1.0,,60.0,2,4.0,2620.0,3075.0,,,,,25.6,25.6,25.6,100.0,996.5,1005.3,1005.8,,,
3076,2021-09-21 05:00:00,2021,Sep,56,GKP,21,1,500,999.0,2.0,,60.0,2,4.0,2625.0,4075.0,,,,,25.8,25.8,25.8,100.0,996.5,1005.3,1005.8,,,
3081,2021-09-21 05:30:00,2021,Sep,56,GKP,21,4,530,999.0,1.0,,60.0,3,6.0,2625.0,3359.0,5075.0,,,,25.6,25.6,25.6,100.0,996.6,1005.4,1005.9,,0.0,0.0
3085,2021-09-21 06:00:00,2021,Sep,56,GKP,21,1,600,999.0,1.0,,60.0,2,6.0,2625.0,3359.0,5075.0,,,,25.6,25.6,25.6,100.0,996.3,1005.1,1005.6,,,
3088,2021-09-21 06:30:00,2021,Sep,56,GKP,21,1,630,999.0,1.0,,60.0,2,6.0,2625.0,3359.0,5075.0,,,,26.4,26.4,26.4,100.0,996.9,1005.6,1006.2,,,
3092,2021-09-21 07:00:00,2021,Sep,56,GKP,21,1,700,999.0,1.0,,60.0,1,5.0,2625.0,3359.0,4075.0,,,,26.6,26.6,26.6,100.0,997.1,1005.8,1006.4,,,
3097,2021-09-21 07:30:00,2021,Sep,56,GKP,21,1,730,999.0,2.0,,60.0,2,5.0,2625.0,4359.0,4075.0,,,,27.0,27.0,27.0,100.0,997.5,1006.2,1006.8,,,
3100,2021-09-21 08:00:00,2021,Sep,56,GKP,21,1,800,50.0,4.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.4,27.2,26.7,91.0,997.4,1006.2,1006.7,,,
3106,2021-09-21 08:30:00,2021,Sep,56,GKP,21,4,830,90.0,5.0,,60.0,3,4.0,1625.0,4359.0,,,,,30.2,27.8,26.9,83.0,997.8,1006.5,1007.1,254.0,0.0,9.4
3112,2021-09-21 09:00:00,2021,Sep,56,GKP,21,1,900,140.0,4.0,,60.0,3,5.0,1625.0,5360.0,,,,,30.2,27.8,26.9,83.0,998.2,1006.9,1007.5,,,
3114,2021-09-21 09:30:00,2021,Sep,56,GKP,21,1,930,110.0,4.0,,60.0,3,6.0,2625.0,1830.0,5359.0,,,,30.6,28.0,27.0,81.0,998.2,1006.8,1007.5,,,
3117,2021-09-21 10:00:00,2021,Sep,56,GKP,21,1,1000,999.0,2.0,,60.0,2,6.0,2625.0,1830.0,5360.0,,,,30.6,28.0,27.0,81.0,998.2,1006.9,1007.5,,,
3122,2021-09-21 10:30:00,2021,Sep,56,GKP,21,1,1030,140.0,4.0,,60.0,2,6.0,3625.0,1830.0,5360.0,,,,31.4,28.6,27.6,80.0,998.0,1006.7,1007.3,,,
3126,2021-09-21 11:00:00,2021,Sep,56,GKP,21,1,1100,999.0,2.0,,60.0,2,6.0,3625.0,1930.0,5360.0,,,,32.0,29.2,28.2,80.0,997.7,1006.4,1007.0,,,
3131,2021-09-21 11:30:00,2021,Sep,56,GKP,21,4,1130,20.0,5.0,,60.0,2,6.0,3625.0,1930.0,5360.0,,,,32.0,29.2,28.2,80.0,997.0,1005.7,1006.3,,0.0,0.0
3134,2021-09-21 11:40:00,2021,Sep,56,GKP,21,3,1140,360.0,8.0,,50.0,60,6.0,3625.0,1930.0,5360.0,,,,29.8,28.0,27.3,87.0,997.0,1005.7,1006.3,,,
3138,2021-09-21 12:00:00,2021,Sep,56,GKP,21,1,1200,360.0,5.0,,50.0,60,7.0,4625.0,1930.0,5360.0,,,,29.2,28.0,27.5,91.0,996.4,1005.1,1005.7,,,
3139,2021-09-21 12:20:00,2021,Sep,56,GKP,21,2,1220,90.0,3.0,,50.0,95,7.0,4625.0,1930.0,5359.0,,,,29.2,28.0,27.5,91.0,996.4,1005.1,1005.7,,,
3140,2021-09-21 12:30:00,2021,Sep,56,GKP,21,1,1230,999.0,2.0,,50.0,95,7.0,4625.0,1930.0,5360.0,,,,28.8,27.4,26.9,89.0,995.4,1004.1,1004.7,,,
3144,2021-09-21 13:00:00,2021,Sep,56,GKP,21,1,1300,999.0,2.0,,60.0,17,7.0,3625.0,1930.0,5070.0,,,,28.8,27.4,26.9,89.0,995.4,1004.1,1004.7,,,
3151,2021-09-21 13:30:00,2021,Sep,56,GKP,21,1,1330,50.0,4.0,,60.0,95,7.0,3625.0,1930.0,4360.0,3070.0,,,31.0,28.0,26.8,79.0,995.1,1003.8,1004.4,,,
3154,2021-09-21 14:00:00,2021,Sep,56,GKP,21,1,1400,50.0,5.0,,60.0,1,6.0,4625.0,1930.0,4360.0,,,,32.0,28.8,27.6,78.0,994.5,1003.1,1003.8,,,
3158,2021-09-21 14:30:00,2021,Sep,56,GKP,21,4,1430,50.0,6.0,,60.0,2,6.0,3625.0,1830.0,4360.0,,,,31.2,29.2,28.5,85.0,993.7,1002.3,1003.0,,0.2,0.2
3163,2021-09-21 15:00:00,2021,Sep,56,GKP,21,1,1500,60.0,4.0,,60.0,2,6.0,2625.0,1830.0,2360.0,4075.0,,,31.6,29.4,28.6,84.0,992.9,1001.5,1002.2,,,
3168,2021-09-21 15:30:00,2021,Sep,56,GKP,21,1,1530,70.0,3.0,,60.0,2,6.0,2625.0,1830.0,2360.0,4075.0,,,31.6,29.4,28.6,84.0,992.5,1001.1,1001.8,,,
3171,2021-09-21 16:00:00,2021,Sep,56,GKP,21,1,1600,80.0,4.0,,60.0,2,6.0,2625.0,1830.0,3360.0,5075.0,,,31.6,28.8,27.8,80.0,992.4,1001.0,1001.7,,,
3176,2021-09-21 16:30:00,2021,Sep,56,GKP,21,1,1630,80.0,4.0,,60.0,1,5.0,2625.0,1830.0,3360.0,5075.0,,,31.2,28.8,27.9,83.0,992.5,1001.1,1001.8,,,
3181,2021-09-21 17:00:00,2021,Sep,56,GKP,21,1,1700,70.0,3.0,,60.0,2,5.0,2625.0,3360.0,5075.0,,,,30.6,28.8,28.1,87.0,992.8,1001.4,1002.1,,,
3185,2021-09-21 17:30:00,2021,Sep,56,GKP,21,4,1730,999.0,2.0,,60.0,3,6.0,2625.0,1830.0,3360.0,5075.0,,,29.8,28.8,28.4,92.0,993.0,1001.6,1002.3,322.0,0.0,0.0
3190,2021-09-21 18:00:00,2021,Sep,56,GKP,21,1,1800,999.0,2.0,,60.0,2,6.0,1625.0,1830.0,3360.0,5075.0,,,29.4,29.0,28.9,97.0,993.1,1001.8,1002.4,,,
3195,2021-09-21 18:30:00,2021,Sep,56,GKP,21,1,1830,999.0,2.0,,60.0,2,6.0,2625.0,1930.0,3360.0,5075.0,,,28.0,28.0,28.0,100.0,993.5,1002.2,1002.8,,,
3200,2021-09-21 19:00:00,2021,Sep,56,GKP,21,1,1900,100.0,3.0,,60.0,1,5.0,2625.0,2360.0,5075.0,,,,28.2,28.2,28.2,100.0,994.1,1002.8,1003.4,,,
3202,2021-09-21 19:30:00,2021,Sep,56,GKP,21,1,1930,140.0,3.0,,60.0,2,5.0,2625.0,1360.0,5075.0,,,,27.6,27.6,27.6,100.0,994.5,1003.2,1003.8,,,
3208,2021-09-21 20:00:00,2021,Sep,56,GKP,21,1,2000,120.0,3.0,,60.0,2,5.0,2625.0,1930.0,2360.0,5075.0,,,27.2,27.2,27.2,100.0,994.8,1003.5,1004.1,,,
3213,2021-09-21 20:30:00,2021,Sep,56,GKP,21,4,2030,110.0,3.0,,60.0,2,5.0,2625.0,1930.0,2360.0,5075.0,,,27.4,27.4,27.4,100.0,995.3,1004.0,1004.6,,0.0,0.0
3214,2021-09-21 21:00:00,2021,Sep,56,GKP,21,1,2100,120.0,3.0,,60.0,2,5.0,2625.0,1930.0,2360.0,4075.0,,,27.0,27.0,27.0,100.0,995.7,1004.4,1005.0,,,
3222,2021-09-21 22:00:00,2021,Sep,56,GKP,21,1,2200,110.0,3.0,,60.0,2,5.0,2625.0,2360.0,4075.0,,,,27.0,27.0,27.0,100.0,995.9,1004.6,1005.2,,,
3225,2021-09-21 23:00:00,2021,Sep,56,GKP,21,1,2300,100.0,3.0,,60.0,2,5.0,2625.0,3360.0,3075.0,,,,26.6,26.6,26.6,100.0,995.7,1004.4,1005.0,,,
3229,2021-09-21 23:30:00,2021,Sep,56,GKP,21,4,2330,90.0,2.0,,60.0,2,5.0,2625.0,3360.0,3075.0,,,,26.6,26.6,26.6,100.0,995.4,1004.7,1004.7,,0.0,0.0
3233,2021-09-22 00:00:00,2021,Sep,56,GKP,22,1,0,999.0,2.0,,60.0,3,6.0,3625.0,3360.0,4075.0,,,,26.6,26.6,26.6,100.0,995.4,1004.1,1004.7,,,
3239,2021-09-22 01:00:00,2021,Sep,56,GKP,22,1,100,999.0,2.0,,60.0,2,6.0,3625.0,3360.0,4075.0,,,,26.6,26.6,26.6,100.0,995.3,1004.0,1004.6,,,
3244,2021-09-22 02:00:00,2021,Sep,56,GKP,22,1,200,999.0,2.0,,60.0,1,5.0,3625.0,3360.0,,,,,26.6,26.6,26.6,100.0,995.2,1003.9,1004.5,,,
3246,2021-09-22 02:30:00,2021,Sep,56,GKP,22,4,230,999.0,2.0,,60.0,2,5.0,2630.0,4075.0,,,,,26.2,26.2,26.2,100.0,995.0,1003.7,1004.3,,0.0,0.0
3250,2021-09-22 03:00:00,2021,Sep,56,GKP,22,1,300,999.0,2.0,,60.0,2,5.0,3630.0,3075.0,,,,,26.2,26.2,26.2,100.0,994.8,1003.5,1004.3,,,
3254,2021-09-22 03:20:00,2021,Sep,56,GKP,22,3,320,80.0,4.0,,60.0,60,6.0,3625.0,1930.0,4359.0,,,,26.2,26.2,26.2,100.0,994.4,1003.2,1003.7,,,
3256,2021-09-22 04:00:00,2021,Sep,56,GKP,22,1,400,80.0,4.0,,60.0,17,6.0,3625.0,1930.0,4359.0,,,,26.2,26.2,26.2,100.0,994.4,1003.2,1003.7,,,
3262,2021-09-22 05:00:00,2021,Sep,56,GKP,22,1,500,100.0,5.0,,60.0,2,6.0,3625.0,1930.0,4359.0,3075.0,,,26.2,26.2,26.2,100.0,994.7,1003.5,1004.0,,,
3268,2021-09-22 05:30:00,2021,Sep,56,GKP,22,4,530,90.0,3.0,,60.0,2,6.0,3625.0,1830.0,4359.0,3075.0,,,26.0,26.0,26.0,100.0,995.2,1004.0,1004.5,,0.0,0.0
3275,2021-09-22 06:00:00,2021,Sep,56,GKP,22,1,600,80.0,4.0,,60.0,60,6.0,2710.0,3620.0,1830.0,4359.0,3075.0,,25.8,25.8,25.8,100.0,995.5,1004.3,1004.8,,,
3279,2021-09-22 06:30:00,2021,Sep,56,GKP,22,1,630,90.0,4.0,,60.0,2,6.0,2710.0,3620.0,5360.0,3075.0,,,25.6,25.6,25.6,100.0,995.7,1004.5,1005.0,,,
3285,2021-09-22 07:00:00,2021,Sep,56,GKP,22,1,700,70.0,4.0,,60.0,2,6.0,2710.0,3612.0,5359.0,3075.0,,,25.6,25.6,25.6,100.0,996.1,1004.9,1005.4,,,
3286,2021-09-22 07:30:00,2021,Sep,56,GKP,22,1,730,80.0,3.0,,60.0,3,7.0,3710.0,3612.0,5359.0,3075.0,,,26.0,26.0,26.0,100.0,996.5,1005.3,1005.8,,,
3291,2021-09-22 08:00:00,2021,Sep,56,GKP,22,1,800,90.0,3.0,,60.0,2,8.0,3710.0,3612.0,6359.0,,,,26.4,26.4,26.4,100.0,996.5,1005.3,1005.8,,,
3297,2021-09-22 08:30:00,2021,Sep,56,GKP,22,4,830,90.0,6.0,,60.0,2,8.0,3710.0,4612.0,6359.0,,,,26.8,26.8,26.8,100.0,996.6,1005.4,1005.9,254.0,0.001,0.201
3301,2021-09-22 09:00:00,2021,Sep,56,GKP,22,1,900,120.0,6.0,,60.0,2,7.0,3710.0,4612.0,6359.0,,,,27.8,27.8,27.8,100.0,997.1,1005.9,1006.4,,,
3307,2021-09-22 09:30:00,2021,Sep,56,GKP,22,1,930,130.0,5.0,,60.0,2,7.0,3710.0,3612.0,3359.0,2075.0,,,28.6,28.0,27.8,95.0,997.4,1006.1,1006.7,,,
3311,2021-09-22 10:00:00,2021,Sep,56,GKP,22,1,1000,120.0,5.0,,60.0,1,5.0,3615.0,4359.0,,,,,30.0,28.6,28.1,89.0,997.3,1006.0,1006.6,,,
3318,2021-09-22 10:30:00,2021,Sep,56,GKP,22,1,1030,120.0,7.0,,60.0,2,5.0,4618.0,3359.0,,,,,30.8,28.8,28.1,85.0,997.1,1005.8,1006.4,,,
3323,2021-09-22 11:00:00,2021,Sep,56,GKP,22,1,1100,120.0,6.0,,60.0,2,5.0,3620.0,1820.0,3359.0,,,,30.0,28.0,27.2,85.0,997.1,1005.8,1006.4,,,
3325,2021-09-22 11:30:00,2021,Sep,56,GKP,22,4,1130,110.0,6.0,,60.0,2,5.0,3620.0,1820.0,3359.0,,,,30.4,28.0,27.1,83.0,996.8,1005.5,1006.1,,0.0,0.0
3329,2021-09-22 12:00:00,2021,Sep,56,GKP,22,1,1200,110.0,6.0,,60.0,2,5.0,3620.0,1820.0,3359.0,,,,31.0,28.0,26.8,79.0,996.2,1004.9,1005.5,,,
3338,2021-09-22 12:30:00,2021,Sep,56,GKP,22,1,1230,90.0,6.0,,60.0,2,5.0,3620.0,1830.0,3359.0,,,,31.0,28.0,26.8,79.0,995.8,1004.5,1005.1,,,
3342,2021-09-22 13:00:00,2021,Sep,56,GKP,22,1,1300,110.0,8.0,,60.0,2,5.0,3620.0,1830.0,3359.0,,,,31.8,28.2,26.8,75.0,995.3,1003.9,1004.6,,,
3344,2021-09-22 13:30:00,2021,Sep,56,GKP,22,1,1330,100.0,7.0,,60.0,2,5.0,3620.0,3630.0,1830.0,,,,31.8,28.2,26.8,75.0,994.8,1003.4,1004.1,,,
3349,2021-09-22 14:00:00,2021,Sep,56,GKP,22,1,1400,130.0,8.0,,60.0,2,5.0,3625.0,4630.0,,,,,32.4,27.4,25.5,67.0,994.5,1003.1,1003.8,,,
3355,2021-09-22 14:30:00,2021,Sep,56,GKP,22,4,1430,110.0,7.0,,60.0,1,4.0,2625.0,3630.0,,,,,32.2,27.2,26.0,69.0,993.6,1002.2,1002.9,,0.0,0.0
3362,2021-09-22 15:00:00,2021,Sep,56,GKP,22,1,1500,130.0,7.0,,60.0,2,4.0,2625.0,3630.0,,,,,32.2,27.6,25.7,68.0,993.3,1001.9,1002.6,,,
3366,2021-09-22 15:30:00,2021,Sep,56,GKP,22,1,1530,120.0,5.0,,60.0,2,4.0,1625.0,3630.0,,,,,32.0,27.6,25.7,69.0,993.1,1001.8,1002.4,,,
3370,2021-09-22 16:00:00,2021,Sep,56,GKP,22,1,1600,110.0,6.0,,60.0,1,3.0,3625.0,,,,,,31.6,28.0,25.8,72.0,993.1,1001.8,1002.4,,,
3373,2021-09-22 16:30:00,2021,Sep,56,GKP,22,1,1630,110.0,4.0,,60.0,2,3.0,3625.0,,,,,,31.4,28.2,26.1,74.0,993.1,1001.8,1002.4,,,
3377,2021-09-22 17:00:00,2021,Sep,56,GKP,22,1,1700,120.0,5.0,,60.0,2,3.0,2625.0,3075.0,,,,,30.8,28.4,26.2,76.0,993.1,1001.8,1002.4,,,
3382,2021-09-22 17:30:00,2021,Sep,56,GKP,22,4,1730,90.0,3.0,,60.0,2,3.0,2625.0,3075.0,,,,,30.2,28.6,26.6,81.0,993.1,1001.8,1002.4,324.0,0.0,0.0
